datetime	open	high	low	close	volume
30.03.2007 00:00	0.038626	0.038626	0.037814	0.037814	53084000
02.04.2007 00:00	0.038688	0.038814	0.037814	0.038376	143116000
03.04.2007 00:00	0.0385	0.038814	0.037814	0.038314	201286000
04.04.2007 00:00	0.038876	0.0393139999999999	0.038626	0.039	164116000
05.04.2007 00:00	0.0393139999999999	0.0393139999999999	0.038876	0.039188	59188000
06.04.2007 00:00	0.039126	0.039376	0.038626	0.039	33026000
09.04.2007 00:00	0.039126	0.039626	0.039	0.039126	44143000
10.04.2007 00:00	0.0398139999999999	0.0398139999999999	0.038376	0.038688	26563000
11.04.2007 00:00	0.039376	0.039376	0.0385	0.038626	70810000
12.04.2007 00:00	0.038814	0.039	0.037814	0.038626	11301000
13.04.2007 00:00	0.0393139999999999	0.0393139999999999	0.038	0.038626	124058000
16.04.2007 00:00	0.039	0.039	0.038	0.0385	90458000
17.04.2007 00:00	0.038126	0.038814	0.038126	0.038688	289806000
18.04.2007 00:00	0.038188	0.038688	0.036688	0.038126	364102000
19.04.2007 00:00	0.038188	0.038626	0.0369979999999999	0.037876	430852000
20.04.2007 00:00	0.0385	0.0385	0.0369979999999999	0.037376	6247000
23.04.2007 00:00	0.0385	0.038626	0.0375	0.038314	1032260000
24.04.2007 00:00	0.038	0.038376	0.0369979999999999	0.038126	17872000
25.04.2007 00:00	0.037126	0.0375	0.0353119999999999	0.037126	121823000
26.04.2007 00:00	0.037376	0.038	0.035814	0.0364979999999999	35866000
27.04.2007 00:00	0.037376	0.0375	0.0353119999999999	0.036626	15248000
28.04.2007 00:00	0.038376	0.038876	0.0339999999999999	0.0361859999999999	9947000
02.05.2007 00:00	0.036126	0.0364979999999999	0.0348739999999999	0.035814	23252000
03.05.2007 00:00	0.0351239999999999	0.036126	0.034374	0.035814	110082000
04.05.2007 00:00	0.037314	0.037314	0.0351239999999999	0.035814	202095000
07.05.2007 00:00	0.0359979999999999	0.0359979999999999	0.0353119999999999	0.0356239999999999	5509000
08.05.2007 00:00	0.0353739999999999	0.036626	0.0348119999999999	0.0359979999999999	81676000
10.05.2007 00:00	0.035814	0.037126	0.0339999999999999	0.036314	347596000
11.05.2007 00:00	0.0351239999999999	0.0364979999999999	0.033812	0.0356859999999999	148536000
14.05.2007 00:00	0.0351239999999999	0.0356239999999999	0.034686	0.0353119999999999	227915000
15.05.2007 00:00	0.0349999999999999	0.0353739999999999	0.0349999999999999	0.0353119999999999	61784000
16.05.2007 00:00	0.0344999999999999	0.036314	0.034374	0.0356239999999999	176007000
17.05.2007 00:00	0.0364979999999999	0.0369979999999999	0.0349999999999999	0.0358739999999999	288822000
18.05.2007 00:00	0.036814	0.036814	0.035814	0.036314	164922000
21.05.2007 00:00	0.0359979999999999	0.038	0.0351859999999999	0.036314	376676000
22.05.2007 00:00	0.0353119999999999	0.038188	0.0353119999999999	0.0361859999999999	600330000
23.05.2007 00:00	0.0351239999999999	0.0369979999999999	0.0349999999999999	0.0359979999999999	265307000
24.05.2007 00:00	0.0353739999999999	0.036126	0.0343119999999999	0.0358739999999999	59344000
25.05.2007 00:00	0.034124	0.036376	0.034124	0.035814	135209000
28.05.2007 00:00	0.0351859999999999	0.0364979999999999	0.0349999999999999	0.0358739999999999	112629000
29.05.2007 00:00	0.0351859999999999	0.036376	0.0348119999999999	0.0356859999999999	457959000
30.05.2007 00:00	0.0339999999999999	0.036314	0.0339999999999999	0.036126	37767000
31.05.2007 00:00	0.0353739999999999	0.036814	0.0353119999999999	0.036626	206118000
01.06.2007 00:00	0.0369979999999999	0.0369979999999999	0.036688	0.036814	102259000
04.06.2007 00:00	0.036626	0.037314	0.0364979999999999	0.036814	25062000
05.06.2007 00:00	0.036814	0.0369979999999999	0.036688	0.036876	182723000
06.06.2007 00:00	0.036814	0.037126	0.036126	0.0369979999999999	271871000
07.06.2007 00:00	0.036876	0.036876	0.0356239999999999	0.036688	48141000
08.06.2007 00:00	0.036814	0.036876	0.036314	0.036814	226866000
09.06.2007 00:00	0.036314	0.0369979999999999	0.036314	0.036876	43126000
13.06.2007 00:00	0.036814	0.038188	0.036626	0.037126	18756000
14.06.2007 00:00	0.037376	0.0375	0.0369979999999999	0.037314	368174000
15.06.2007 00:00	0.0369979999999999	0.037876	0.036688	0.037688	71420000
18.06.2007 00:00	0.037876	0.037876	0.0369979999999999	0.0375	209089000
19.06.2007 00:00	0.0369979999999999	0.037814	0.0359979999999999	0.037626	224235000
20.06.2007 00:00	0.038	0.038	0.0369979999999999	0.037814	19648000
21.06.2007 00:00	0.037814	0.037814	0.037188	0.037688	233631000
22.06.2007 00:00	0.0375	0.037688	0.037376	0.037376	15101000
25.06.2007 00:00	0.037876	0.038	0.037314	0.037814	108663000
26.06.2007 00:00	0.037626	0.038814	0.037626	0.038126	157088000
27.06.2007 00:00	0.037876	0.038376	0.037626	0.038126	129949000
28.06.2007 00:00	0.038126	0.038376	0.037876	0.038188	57002000
29.06.2007 00:00	0.038126	0.038814	0.037126	0.038376	260626000
02.07.2007 00:00	0.038126	0.038688	0.038	0.038626	55548000
