datetime	open	high	low	close	volume
17.10.2024 00:00	34.97	35.06	32.85	32.99	2957051
18.10.2024 00:00	32.99	34.89	32.77	33.6	1559141
21.10.2024 00:00	33.99	34.14	33.1	33.99	438636
22.10.2024 00:00	33.99	33.99	33.49	33.81	262011
23.10.2024 00:00	33.81	34.17	32.92	33.17	296328
24.10.2024 00:00	33.17	33.35	32.95	33.06	150102
25.10.2024 00:00	33.24	33.32	30.69	31.1	501812
28.10.2024 00:00	30.8	30.99	29.49	29.62	217749
29.10.2024 00:00	29.62	30.23	28.53	30.21	190933
30.10.2024 00:00	30.39	30.99	29.63	30.24	77387
31.10.2024 00:00	30.19	30.23	29.4	29.69	156488
01.11.2024 00:00	29.99	29.99	29.3	29.62	85254
02.11.2024 00:00	29.62	29.76	29.3	29.49	102603
05.11.2024 00:00	29.56	29.58	29.26	29.49	66362
06.11.2024 00:00	29.99	29.99	28.92	29.37	140383
07.11.2024 00:00	29.37	29.99	28.76	29.22	135732
08.11.2024 00:00	29.6	30.35	28.51	30.32	122036
11.11.2024 00:00	30.96	31.49	30.49	31.07	163006
12.11.2024 00:00	31.35	31.35	30.28	30.47	54147
13.11.2024 00:00	30.49	30.83	30.19	30.26	51579
14.11.2024 00:00	30.19	30.44	29.63	29.69	60083
15.11.2024 00:00	29.69	30.15	29.6	29.67	37197
18.11.2024 00:00	29.63	29.98	29.17	29.19	75051
19.11.2024 00:00	29.19	29.94	28.8	28.9	135333
20.11.2024 00:00	29.08	30.96	28.31	28.39	303693
21.11.2024 00:00	28.51	28.96	27.69	28.08	178925
22.11.2024 00:00	28.13	28.8	27.99	28.28	83471
25.11.2024 00:00	28.31	28.58	27.3	27.63	161029
26.11.2024 00:00	27.06	27.48	26.01	26.28	227578
27.11.2024 00:00	26.35	27.3	25.55	26.21	187616
28.11.2024 00:00	26.48	27.12	26.42	26.69	114499
29.11.2024 00:00	26.74	27.85	26.49	27.39	87122
02.12.2024 00:00	27.39	28.87	27.39	28.42	128124
03.12.2024 00:00	28.42	28.74	27.67	28.22	133977
04.12.2024 00:00	28.42	29.99	28.42	28.89	153096
05.12.2024 00:00	28.89	32.63	28.89	31.28	552556
06.12.2024 00:00	31.39	33.89	30.69	32.1	865877
09.12.2024 00:00	31.89	32.79	30.98	32.1	185568
10.12.2024 00:00	32.1	32.39	29.71	30.47	193743
11.12.2024 00:00	30.47	32.1	30.47	31.03	145654
12.12.2024 00:00	31.1	33.99	31.07	31.19	343257
13.12.2024 00:00	31.49	31.69	30.47	30.99	92388
16.12.2024 00:00	31.19	32.96	29.88	29.98	230288
17.12.2024 00:00	29.85	31.08	29.62	29.99	116420
18.12.2024 00:00	30.3	31.38	29.76	30.35	137799
19.12.2024 00:00	30.72	31.69	30.13	31.19	156280
20.12.2024 00:00	31.19	33.1	31.17	32.89	272685
23.12.2024 00:00	33.6	33.96	31.85	33.11	274498
24.12.2024 00:00	33.57	33.71	32.97	33.17	136104
25.12.2024 00:00	33.17	33.39	32.99	33.24	140927
26.12.2024 00:00	33.24	34.95	33.2	34.81	490698
27.12.2024 00:00	34.85	34.99	34.34	34.5	198795
28.12.2024 00:00	34.49	34.89	33.88	34.89	161204
30.12.2024 00:00	35.1	46.67	34.9	41.46	2002314
03.01.2025 00:00	41.7	56.52	41.56	47.99	4031185
06.01.2025 00:00	48.99	54.56	48.1	52.28	2955134
08.01.2025 00:00	53.7	55.67	48.28	50.24	2185931
09.01.2025 00:00	50.35	50.49	41.99	41.99	1925394
10.01.2025 00:00	42.35	47.06	42.35	43.11	1878764
13.01.2025 00:00	44.47	44.6	40.39	42.25	983832
14.01.2025 00:00	42.02	43.89	41.34	42.56	768271
15.01.2025 00:00	42.6	43.17	41.6	42.03	469169
16.01.2025 00:00	42.14	42.99	41.54	42.02	543949
17.01.2025 00:00	42.02	42.34	40.64	40.78	716101
20.01.2025 00:00	41.6	41.6	39.21	39.63	897331
21.01.2025 00:00	39.63	40.28	39.21	39.89	222546
22.01.2025 00:00	40.28	42.95	40.24	42.81	1641867
23.01.2025 00:00	42.95	44.75	42.13	43.0	898763
24.01.2025 00:00	43.06	43.35	42.34	42.53	330847
27.01.2025 00:00	42.85	43.14	41.2	42.18	238061
28.01.2025 00:00	42.18	42.56	40.28	41.97	271500
29.01.2025 00:00	42.04	42.92	41.53	41.9	224735
30.01.2025 00:00	41.7	42.67	41.2	42.49	190181
31.01.2025 00:00	42.57	42.88	42.29	42.56	316511
03.02.2025 00:00	42.56	44.6	42.56	43.42	641664
04.02.2025 00:00	43.52	44.2	42.6	42.99	337350
05.02.2025 00:00	42.78	43.99	42.49	43.49	271340
06.02.2025 00:00	43.7	47.78	43.49	46.97	2117411
07.02.2025 00:00	47.52	49.85	45.49	48.2	1788243
10.02.2025 00:00	48.7	49.79	46.28	47.54	826662
11.02.2025 00:00	47.54	48.39	46.29	47.88	487256
12.02.2025 00:00	47.99	48.95	47.17	47.49	486009
13.02.2025 00:00	49.99	50.28	47.89	48.14	543375
14.02.2025 00:00	49.14	51.88	48.25	50.95	1823024
17.02.2025 00:00	51.2	55.7	51.04	54.49	1243322
18.02.2025 00:00	54.49	57.39	52.59	53.18	1482898
19.02.2025 00:00	53.24	55.89	53.24	55.27	594996
20.02.2025 00:00	55.99	57.99	55.27	57.81	775399
21.02.2025 00:00	58.54	63.71	58.15	61.77	2622436
24.02.2025 00:00	62.7	63.7	59.99	60.81	967780
25.02.2025 00:00	61.99	62.39	57.67	59.13	826720
26.02.2025 00:00	59.14	60.18	55.89	56.99	714478
27.02.2025 00:00	56.99	57.2	51.99	55.49	926821
28.02.2025 00:00	55.2	55.45	53.2	55.11	259983
03.03.2025 00:00	55.11	58.7	52.56	56.79	806416
04.03.2025 00:00	57.99	59.43	56.79	56.99	400011
05.03.2025 00:00	57.29	58.17	56.85	56.99	186972
06.03.2025 00:00	56.99	57.6	55.6	56.39	166398
07.03.2025 00:00	56.61	57.56	55.14	55.5	202016
10.03.2025 00:00	56.52	57.49	56.39	56.67	159821
11.03.2025 00:00	56.45	56.9	55.6	56.14	123320
12.03.2025 00:00	55.99	55.99	53.85	55.13	200439
13.03.2025 00:00	54.99	55.06	52.88	53.7	228214
14.03.2025 00:00	54.49	55.52	53.84	55.4	127143
17.03.2025 00:00	56.99	57.96	55.79	57.2	337783
18.03.2025 00:00	57.64	57.82	55.99	56.53	221695
19.03.2025 00:00	56.49	57.61	55.54	56.81	315183
20.03.2025 00:00	56.89	57.49	56.42	56.85	114586
21.03.2025 00:00	56.92	57.17	55.49	56.36	128070
24.03.2025 00:00	56.49	57.1	56.36	56.7	78007
25.03.2025 00:00	56.68	57.2	55.7	56.38	110703
26.03.2025 00:00	56.7	56.79	55.49	55.74	93837
27.03.2025 00:00	55.49	55.49	53.02	53.78	210204
28.03.2025 00:00	52.99	53.42	50.52	52.59	242164
31.03.2025 00:00	52.59	54.99	50.42	52.04	182470
01.04.2025 00:00	52.64	53.17	50.53	51.49	126445
02.04.2025 00:00	51.49	52.39	50.04	51.1	67642
03.04.2025 00:00	51.22	51.95	48.6	49.57	126534
04.04.2025 00:00	49.7	53.88	49.57	51.07	426054
07.04.2025 00:00	48.99	50.57	45.7	50.2	320743
08.04.2025 00:00	50.85	52.63	50.49	51.09	156118
09.04.2025 00:00	50.88	51.2	47.53	49.06	160998
10.04.2025 00:00	53.28	53.28	49.99	51.28	177192
11.04.2025 00:00	51.28	52.88	51.13	52.03	161308
12.04.2025 00:00	52.03	52.7	52.03	52.57	19046
13.04.2025 00:00	52.45	52.85	52.45	52.64	17013
14.04.2025 00:00	52.85	52.85	50.6	50.7	118566
15.04.2025 00:00	50.71	51.6	50.71	51.2	65527
16.04.2025 00:00	51.2	51.96	50.74	51.6	69355
17.04.2025 00:00	51.6	56.99	51.6	55.52	717725
18.04.2025 00:00	55.2	56.81	52.74	55.14	250165
21.04.2025 00:00	55.2	57.45	55.2	56.88	304083
22.04.2025 00:00	56.9	57.99	55.81	56.92	343243
23.04.2025 00:00	56.96	57.7	55.42	56.47	215812
24.04.2025 00:00	56.7	57.99	54.11	55.85	392643
25.04.2025 00:00	56.07	56.88	55.6	56.0	181022
26.04.2025 00:00	56.0	56.29	55.79	56.04	17750
27.04.2025 00:00	56.2	56.24	56.0	56.2	12668
28.04.2025 00:00	56.28	56.54	54.13	54.96	243030
29.04.2025 00:00	54.97	56.1	52.28	53.24	413932
30.04.2025 00:00	53.04	54.71	52.64	53.14	153600
02.05.2025 00:00	53.14	53.63	51.1	51.78	100199
03.05.2025 00:00	51.49	53.17	51.49	52.24	35447
04.05.2025 00:00	52.29	52.79	52.02	52.24	16322
05.05.2025 00:00	52.24	52.81	49.99	51.06	216687
06.05.2025 00:00	51.31	52.39	50.56	51.65	150607
07.05.2025 00:00	51.65	51.99	50.99	51.18	109620
08.05.2025 00:00	51.25	51.38	50.85	51.29	69832
10.05.2025 00:00	51.29	51.6	51.07	51.34	10198
11.05.2025 00:00	51.39	51.77	51.39	51.74	18496
12.05.2025 00:00	51.72	53.39	51.6	52.65	156008
13.05.2025 00:00	52.54	52.99	52.29	52.4	81838
14.05.2025 00:00	52.4	52.74	48.74	50.6	267790
15.05.2025 00:00	50.74	51.21	49.15	50.95	147541
16.05.2025 00:00	50.95	50.95	49.02	50.06	165668
17.05.2025 00:00	50.4	50.49	50.03	50.39	10030
18.05.2025 00:00	50.39	50.71	50.29	50.61	14379
19.05.2025 00:00	50.88	50.88	49.39	49.89	185708
20.05.2025 00:00	50.03	50.03	48.78	49.46	134146
21.05.2025 00:00	49.49	49.65	48.49	48.77	110815
22.05.2025 00:00	48.77	49.99	46.49	48.74	370118
23.05.2025 00:00	49.09	49.99	48.31	49.06	163779
26.05.2025 00:00	49.06	49.45	46.85	47.95	116687
27.05.2025 00:00	48.04	49.49	46.92	49.17	111872
28.05.2025 00:00	49.6	52.54	49.06	50.45	653659
29.05.2025 00:00	50.68	51.11	49.53	49.95	149859
30.05.2025 00:00	49.97	50.49	49.47	50.2	87854
31.05.2025 00:00	50.2	50.4	50.2	50.29	15766
01.06.2025 00:00	50.29	50.38	48.89	49.43	33040
02.06.2025 00:00	49.43	50.43	48.6	50.11	193190
03.06.2025 00:00	50.11	51.64	49.95	51.49	230708
04.06.2025 00:00	51.49	52.49	50.4	50.5	330263
05.06.2025 00:00	50.49	51.49	50.03	50.42	323967
06.06.2025 00:00	50.4	50.99	49.63	49.93	266586
07.06.2025 00:00	49.93	50.25	49.89	50.1	8420
08.06.2025 00:00	49.97	50.2	49.86	50.14	10348
09.06.2025 00:00	50.04	50.59	49.64	49.88	75364
10.06.2025 00:00	49.99	50.4	49.65	49.84	49348
11.06.2025 00:00	49.84	50.31	49.71	49.77	73188
13.06.2025 00:00	49.77	50.1	49.1	49.64	41901
14.06.2025 00:00	49.6	49.78	49.32	49.53	12945
15.06.2025 00:00	49.43	49.77	49.38	49.74	9707
16.06.2025 00:00	49.74	50.36	48.06	48.7	235411
17.06.2025 00:00	48.85	48.9	46.31	47.02	753923
18.06.2025 00:00	47.07	47.54	44.25	45.39	1002540
19.06.2025 00:00	45.28	46.2	44.74	45.78	593747
20.06.2025 00:00	45.74	47.56	43.03	44.14	2477813
23.06.2025 00:00	44.14	44.39	42.49	42.89	461104
24.06.2025 00:00	42.89	43.7	42.42	43.2	359555
25.06.2025 00:00	43.2	44.28	43.2	44.13	539027
26.06.2025 00:00	44.35	44.99	44.06	44.63	432858
27.06.2025 00:00	44.63	45.42	44.0	44.78	332145
28.06.2025 00:00	44.78	44.97	44.64	44.77	55455
29.06.2025 00:00	44.92	44.99	44.77	44.92	37487
30.06.2025 00:00	44.92	45.17	44.36	44.86	324657
01.07.2025 00:00	44.89	45.22	44.39	44.78	334510
02.07.2025 00:00	44.68	44.99	44.2	44.49	232768
03.07.2025 00:00	44.49	44.99	43.99	44.56	348376
04.07.2025 00:00	44.56	46.1	44.24	45.88	478613
05.07.2025 00:00	45.99	46.89	45.92	46.59	233201
06.07.2025 00:00	46.59	47.24	46.43	47.24	207234
07.07.2025 00:00	47.42	48.95	46.99	47.7	1087300
08.07.2025 00:00	47.7	47.96	46.1	46.15	486564
09.07.2025 00:00	46.67	46.67	45.17	45.89	299074
10.07.2025 00:00	45.52	47.63	45.52	47.13	503545
11.07.2025 00:00	47.2	47.28	45.7	46.1	326214
12.07.2025 00:00	45.99	46.54	45.9	46.53	19235
13.07.2025 00:00	46.7	46.77	46.09	46.46	25078
14.07.2025 00:00	46.38	47.34	44.89	47.1	331152
15.07.2025 00:00	47.29	48.97	47.1	48.1	720611
16.07.2025 00:00	48.1	48.97	47.99	48.78	439147
17.07.2025 00:00	48.79	49.7	48.64	49.57	386958
18.07.2025 00:00	49.6	49.99	49.42	49.85	492632
19.07.2025 00:00	49.85	50.49	48.35	50.03	136702
20.07.2025 00:00	50.06	50.32	49.89	50.09	54630
21.07.2025 00:00	50.09	51.39	49.7	49.99	538705
22.07.2025 00:00	49.99	50.61	48.95	49.67	420392
23.07.2025 00:00	49.74	50.34	49.7	50.14	222823
24.07.2025 00:00	50.17	50.99	49.6	50.49	253498
25.07.2025 00:00	50.49	52.06	50.31	51.85	561466
26.07.2025 00:00	51.9	53.4	51.89	53.35	435688
27.07.2025 00:00	53.4	53.4	53.02	53.4	143988
28.07.2025 00:00	53.31	54.99	50.24	52.2	1515851
29.07.2025 00:00	52.2	52.7	51.11	51.82	348921
30.07.2025 00:00	51.82	51.95	50.28	50.99	234465
31.07.2025 00:00	51.02	51.85	48.6	50.45	490953
01.08.2025 00:00	50.45	52.49	50.21	50.9	662844
04.08.2025 00:00	51.17	52.2	51.02	52.2	363336
05.08.2025 00:00	52.38	52.45	51.7	52.15	229226
06.08.2025 00:00	52.15	52.78	51.36	52.1	315161
07.08.2025 00:00	52.46	52.57	51.5	51.72	727527
08.08.2025 00:00	51.77	52.14	51.49	51.96	332213
11.08.2025 00:00	52.13	53.1	51.6	52.36	574675
